Gmt time,Open,High,Low,Close,Volume
15.07.2017 15:00:00.000,1.14697,1.14697,1.14697,1.14697,0
15.07.2017 16:00:00.000,1.14697,1.14697,1.14697,1.14697,0
15.07.2017 17:00:00.000,1.14697,1.14697,1.14697,1.14697,0
15.07.2017 18:00:00.000,1.14697,1.14697,1.14697,1.14697,0
15.07.2017 19:00:00.000,1.14697,1.14697,1.14697,1.14697,0
15.07.2017 20:00:00.000,1.14697,1.14697,1.14697,1.14697,0
15.07.2017 21:00:00.000,1.14697,1.14697,1.14697,1.14697,0
15.07.2017 22:00:00.000,1.14697,1.14697,1.14697,1.14697,0
15.07.2017 23:00:00.000,1.14697,1.14697,1.14697,1.14697,0
16.07.2017 00:00:00.000,1.14697,1.14697,1.14697,1.14697,0
16.07.2017 01:00:00.000,1.14697,1.14697,1.14697,1.14697,0
16.07.2017 02:00:00.000,1.14697,1.14697,1.14697,1.14697,0
16.07.2017 03:00:00.000,1.14697,1.14697,1.14697,1.14697,0
16.07.2017 04:00:00.000,1.14697,1.14697,1.14697,1.14697,0
16.07.2017 05:00:00.000,1.14697,1.14697,1.14697,1.14697,0
16.07.2017 06:00:00.000,1.14697,1.14697,1.14697,1.14697,0
16.07.2017 07:00:00.000,1.14697,1.14697,1.14697,1.14697,0
16.07.2017 08:00:00.000,1.14697,1.14697,1.14697,1.14697,0
16.07.2017 09:00:00.000,1.14697,1.14697,1.14697,1.14697,0
16.07.2017 10:00:00.000,1.14697,1.14697,1.14697,1.14697,0
16.07.2017 11:00:00.000,1.14697,1.14697,1.14697,1.14697,0
16.07.2017 12:00:00.000,1.14697,1.14697,1.14697,1.14697,0
16.07.2017 13:00:00.000,1.14697,1.14697,1.14697,1.14697,0
16.07.2017 14:00:00.000,1.14697,1.14697,1.14697,1.14697,0
16.07.2017 15:00:00.000,1.14697,1.14697,1.14697,1.14697,0
16.07.2017 16:00:00.000,1.14697,1.14697,1.14697,1.14697,0
16.07.2017 17:00:00.000,1.14697,1.14697,1.14697,1.14697,0
16.07.2017 18:00:00.000,1.14697,1.14697,1.14697,1.14697,0
16.07.2017 19:00:00.000,1.14697,1.14697,1.14697,1.14697,0
16.07.2017 20:00:00.000,1.14697,1.14697,1.14697,1.14697,0
16.07.2017 21:00:00.000,1.14743,1.14747,1.14684,1.14717,1297.9301
16.07.2017 22:00:00.000,1.14706,1.14748,1.14671,1.14706,8377.5498
16.07.2017 23:00:00.000,1.14706,1.14753,1.14702,1.14743,7309.02
17.07.2017 00:00:00.000,1.14740,1.14748,1.14640,1.14650,6016.7598
17.07.2017 01:00:00.000,1.14650,1.14676,1.14604,1.14620,6238.7402
17.07.2017 02:00:00.000,1.14620,1.14652,1.14570,1.14612,4960.1899
17.07.2017 03:00:00.000,1.14613,1.14661,1.14598,1.14638,4791.9902
17.07.2017 04:00:00.000,1.14636,1.14636,1.14585,1.14616,2665.6499
17.07.2017 05:00:00.000,1.14616,1.14637,1.14572,1.14616,4143.9702
17.07.2017 06:00:00.000,1.14614,1.14626,1.14470,1.14541,11649.3203
17.07.2017 07:00:00.000,1.14540,1.14580,1.14351,1.14410,13894.2305
17.07.2017 08:00:00.000,1.14410,1.14517,1.14395,1.14486,10699.7402
17.07.2017 09:00:00.000,1.14485,1.14602,1.14454,1.14596,9960.1104
17.07.2017 10:00:00.000,1.14594,1.14648,1.14554,1.14591,9978.5498
17.07.2017 11:00:00.000,1.14592,1.14706,1.14592,1.14639,9423.5801
17.07.2017 12:00:00.000,1.14640,1.14712,1.14608,1.14680,11292.0098
17.07.2017 13:00:00.000,1.14680,1.14683,1.14611,1.14675,13430.0703
17.07.2017 14:00:00.000,1.14674,1.14872,1.14662,1.14710,15754.8496
17.07.2017 15:00:00.000,1.14710,1.14774,1.14638,1.14695,12891.7695
17.07.2017 16:00:00.000,1.14693,1.14761,1.14688,1.14724,8207.6904
17.07.2017 17:00:00.000,1.14723,1.14809,1.14723,1.14781,7978.8501
17.07.2017 18:00:00.000,1.14782,1.14811,1.14761,1.14807,5627.2002
17.07.2017 19:00:00.000,1.14805,1.14848,1.14762,1.14825,6607.3101
17.07.2017 20:00:00.000,1.14825,1.14834,1.14780,1.14784,4270.4399
17.07.2017 21:00:00.000,1.14785,1.14810,1.14760,1.14790,4342.3398
17.07.2017 22:00:00.000,1.14789,1.14801,1.14758,1.14771,6060.5601
17.07.2017 23:00:00.000,1.14771,1.14795,1.14733,1.14733,3377.1399
18.07.2017 00:00:00.000,1.14734,1.14873,1.14717,1.14854,6425.6201
18.07.2017 01:00:00.000,1.14854,1.15322,1.14853,1.15296,13703.7305
18.07.2017 02:00:00.000,1.15296,1.15381,1.15255,1.15293,9085.8301
18.07.2017 03:00:00.000,1.15293,1.15356,1.15264,1.15281,5803.6899
18.07.2017 04:00:00.000,1.15280,1.15305,1.15234,1.15278,5906.52
18.07.2017 05:00:00.000,1.15279,1.15354,1.15188,1.15224,7942.3701
18.07.2017 06:00:00.000,1.15223,1.15317,1.15133,1.15269,15626.2197
18.07.2017 07:00:00.000,1.15269,1.15298,1.15114,1.15287,15555.4199
18.07.2017 08:00:00.000,1.15288,1.15323,1.15173,1.15257,16012.7803
18.07.2017 09:00:00.000,1.15254,1.15603,1.15195,1.15522,17648.6309
18.07.2017 10:00:00.000,1.15522,1.15645,1.15499,1.15576,16221.6797
18.07.2017 11:00:00.000,1.15577,1.15601,1.15454,1.15501,16041.6396
18.07.2017 12:00:00.000,1.15500,1.15680,1.15452,1.15561,18562.9609
18.07.2017 13:00:00.000,1.15562,1.15816,1.15541,1.15797,15408.1299
18.07.2017 14:00:00.000,1.15799,1.15832,1.15728,1.15808,14237.5
18.07.2017 15:00:00.000,1.15807,1.15825,1.15683,1.15782,12513.9502
18.07.2017 16:00:00.000,1.15780,1.15815,1.15585,1.15631,11293
18.07.2017 17:00:00.000,1.15633,1.15645,1.15530,1.15626,9572.3096
18.07.2017 18:00:00.000,1.15626,1.15658,1.15560,1.15611,8498.54
18.07.2017 19:00:00.000,1.15612,1.15622,1.15523,1.15576,7336.2598
18.07.2017 20:00:00.000,1.15577,1.15586,1.15532,1.15546,4838.9199
18.07.2017 21:00:00.000,1.15544,1.15580,1.15535,1.15539,2782.96
18.07.2017 22:00:00.000,1.15539,1.15557,1.15505,1.15508,5136.6802
18.07.2017 23:00:00.000,1.15508,1.15528,1.15478,1.15480,4721.52
19.07.2017 00:00:00.000,1.15481,1.15535,1.15433,1.15450,6725.8198
19.07.2017 01:00:00.000,1.15448,1.15454,1.15414,1.15422,6200.0098
19.07.2017 02:00:00.000,1.15421,1.15445,1.15388,1.15392,4584.71
19.07.2017 03:00:00.000,1.15393,1.15404,1.15367,1.15391,5519.2002
19.07.2017 04:00:00.000,1.15391,1.15397,1.15370,1.15379,4848.3599
19.07.2017 05:00:00.000,1.15379,1.15380,1.15314,1.15325,6824.1899
19.07.2017 06:00:00.000,1.15327,1.15478,1.15292,1.15297,14264.7002
19.07.2017 07:00:00.000,1.15298,1.15393,1.15192,1.15202,16612.5703
19.07.2017 08:00:00.000,1.15203,1.15279,1.15150,1.15270,14526.21
19.07.2017 09:00:00.000,1.15270,1.15379,1.15268,1.15300,12489.6904
19.07.2017 10:00:00.000,1.15300,1.15378,1.15239,1.15256,10367.4297
19.07.2017 11:00:00.000,1.15254,1.15308,1.15211,1.15301,12147.6104
19.07.2017 12:00:00.000,1.15301,1.15387,1.15240,1.15258,15173.7197
19.07.2017 13:00:00.000,1.15258,1.15367,1.15237,1.15240,14416.6104
19.07.2017 14:00:00.000,1.15240,1.15289,1.15102,1.15181,15546.0498
19.07.2017 15:00:00.000,1.15180,1.15299,1.15131,1.15179,14200.5596
19.07.2017 16:00:00.000,1.15178,1.15231,1.15141,1.15210,8232.7197
19.07.2017 17:00:00.000,1.15211,1.15233,1.15169,1.15174,6699.0098
19.07.2017 18:00:00.000,1.15173,1.15196,1.15136,1.15185,6309.6299
19.07.2017 19:00:00.000,1.15182,1.15195,1.15150,1.15175,5880.79
19.07.2017 20:00:00.000,1.15174,1.15181,1.15132,1.15156,5633.8398
19.07.2017 21:00:00.000,1.15156,1.15198,1.15134,1.15186,5357.27
19.07.2017 22:00:00.000,1.15184,1.15285,1.15177,1.15278,5033.98
19.07.2017 23:00:00.000,1.15277,1.15330,1.15277,1.15289,5146.9199
20.07.2017 00:00:00.000,1.15289,1.15294,1.15229,1.15233,5257.9302
20.07.2017 01:00:00.000,1.15233,1.15266,1.15128,1.15166,6267.7998
20.07.2017 02:00:00.000,1.15168,1.15258,1.15146,1.15234,8016.75
20.07.2017 03:00:00.000,1.15236,1.15274,1.15054,1.15068,9493.0801
20.07.2017 04:00:00.000,1.15068,1.15123,1.15067,1.15122,5293.0498
20.07.2017 05:00:00.000,1.15122,1.15127,1.15045,1.15116,6265.1001
20.07.2017 06:00:00.000,1.15115,1.15255,1.15091,1.15227,16627.7891
20.07.2017 07:00:00.000,1.15225,1.15232,1.15004,1.15006,15355.5996
20.07.2017 08:00:00.000,1.15004,1.15070,1.14962,1.15050,15388.1699
20.07.2017 09:00:00.000,1.15048,1.15076,1.14970,1.15040,12261.2305
20.07.2017 10:00:00.000,1.15040,1.15123,1.15008,1.15062,14259.7803
20.07.2017 11:00:00.000,1.15063,1.15134,1.14800,1.14851,17503.4297
20.07.2017 12:00:00.000,1.14852,1.15707,1.14795,1.15621,26754.8496
20.07.2017 13:00:00.000,1.15621,1.15739,1.15414,1.15620,21378.5801
20.07.2017 14:00:00.000,1.15620,1.16585,1.15619,1.16346,23464.5996
20.07.2017 15:00:00.000,1.16347,1.16471,1.16276,1.16337,16635.3105
20.07.2017 16:00:00.000,1.16339,1.16400,1.16273,1.16347,13185.2197
20.07.2017 17:00:00.000,1.16346,1.16379,1.16186,1.16292,11020.4404
20.07.2017 18:00:00.000,1.16292,1.16297,1.16179,1.16248,11259.2598
20.07.2017 19:00:00.000,1.16248,1.16309,1.16211,1.16286,8495.7002
20.07.2017 20:00:00.000,1.16285,1.16340,1.16242,1.16312,7147.9902
20.07.2017 21:00:00.000,1.16328,1.16358,1.16298,1.16329,3926.1101
20.07.2017 22:00:00.000,1.16329,1.16360,1.16250,1.16279,5131.3901
20.07.2017 23:00:00.000,1.16279,1.16322,1.16265,1.16287,4073.73
21.07.2017 00:00:00.000,1.16287,1.16302,1.16194,1.16268,8062.8198
21.07.2017 01:00:00.000,1.16269,1.16303,1.16234,1.16290,7871.4302
21.07.2017 02:00:00.000,1.16291,1.16367,1.16245,1.16252,7695.9902
21.07.2017 03:00:00.000,1.16252,1.16298,1.16237,1.16284,5818.6699
21.07.2017 04:00:00.000,1.16283,1.16305,1.16255,1.16288,5340.3501
21.07.2017 05:00:00.000,1.16288,1.16403,1.16286,1.16402,6492.04
21.07.2017 06:00:00.000,1.16401,1.16771,1.16370,1.16629,17379.3809
21.07.2017 07:00:00.000,1.16628,1.16737,1.16380,1.16390,17248.6797
21.07.2017 08:00:00.000,1.16391,1.16516,1.16364,1.16497,13125.8896
21.07.2017 09:00:00.000,1.16496,1.16586,1.16389,1.16468,13347.7998
21.07.2017 10:00:00.000,1.16468,1.16522,1.16381,1.16445,12198.4805
21.07.2017 11:00:00.000,1.16446,1.16514,1.16404,1.16419,12798.0098
21.07.2017 12:00:00.000,1.16420,1.16480,1.16355,1.16402,12860.7002
21.07.2017 13:00:00.000,1.16404,1.16522,1.16359,1.16471,12809.4404
21.07.2017 14:00:00.000,1.16468,1.16669,1.16453,1.16548,15561.0996
21.07.2017 15:00:00.000,1.16550,1.16580,1.16485,1.16549,11012.1602
21.07.2017 16:00:00.000,1.16549,1.16704,1.16539,1.16663,10692.0703
21.07.2017 17:00:00.000,1.16662,1.16831,1.16658,1.16763,11005.6201
21.07.2017 18:00:00.000,1.16762,1.16810,1.16726,1.16786,10151.2803
21.07.2017 19:00:00.000,1.16786,1.16793,1.16650,1.16691,8637.2197
21.07.2017 20:00:00.000,1.16688,1.16707,1.16620,1.16639,9044.8203
21.07.2017 21:00:00.000,1.16639,1.16639,1.16639,1.16639,0
21.07.2017 22:00:00.000,1.16639,1.16639,1.16639,1.16639,0
21.07.2017 23:00:00.000,1.16639,1.16639,1.16639,1.16639,0
22.07.2017 00:00:00.000,1.16639,1.16639,1.16639,1.16639,0
22.07.2017 01:00:00.000,1.16639,1.16639,1.16639,1.16639,0
22.07.2017 02:00:00.000,1.16639,1.16639,1.16639,1.16639,0
22.07.2017 03:00:00.000,1.16639,1.16639,1.16639,1.16639,0
22.07.2017 04:00:00.000,1.16639,1.16639,1.16639,1.16639,0
22.07.2017 05:00:00.000,1.16639,1.16639,1.16639,1.16639,0
22.07.2017 06:00:00.000,1.16639,1.16639,1.16639,1.16639,0
22.07.2017 07:00:00.000,1.16639,1.16639,1.16639,1.16639,0
22.07.2017 08:00:00.000,1.16639,1.16639,1.16639,1.16639,0
22.07.2017 09:00:00.000,1.16639,1.16639,1.16639,1.16639,0
22.07.2017 10:00:00.000,1.16639,1.16639,1.16639,1.16639,0
22.07.2017 11:00:00.000,1.16639,1.16639,1.16639,1.16639,0
22.07.2017 12:00:00.000,1.16639,1.16639,1.16639,1.16639,0
22.07.2017 13:00:00.000,1.16639,1.16639,1.16639,1.16639,0
22.07.2017 14:00:00.000,1.16639,1.16639,1.16639,1.16639,0
22.07.2017 15:00:00.000,1.16639,1.16639,1.16639,1.16639,0
22.07.2017 16:00:00.000,1.16639,1.16639,1.16639,1.16639,0
22.07.2017 17:00:00.000,1.16639,1.16639,1.16639,1.16639,0
22.07.2017 18:00:00.000,1.16639,1.16639,1.16639,1.16639,0
22.07.2017 19:00:00.000,1.16639,1.16639,1.16639,1.16639,0
22.07.2017 20:00:00.000,1.16639,1.16639,1.16639,1.16639,0
22.07.2017 21:00:00.000,1.16639,1.16639,1.16639,1.16639,0
22.07.2017 22:00:00.000,1.16639,1.16639,1.16639,1.16639,0
22.07.2017 23:00:00.000,1.16639,1.16639,1.16639,1.16639,0
23.07.2017 00:00:00.000,1.16639,1.16639,1.16639,1.16639,0
23.07.2017 01:00:00.000,1.16639,1.16639,1.16639,1.16639,0
23.07.2017 02:00:00.000,1.16639,1.16639,1.16639,1.16639,0
23.07.2017 03:00:00.000,1.16639,1.16639,1.16639,1.16639,0
23.07.2017 04:00:00.000,1.16639,1.16639,1.16639,1.16639,0
23.07.2017 05:00:00.000,1.16639,1.16639,1.16639,1.16639,0
23.07.2017 06:00:00.000,1.16639,1.16639,1.16639,1.16639,0
23.07.2017 07:00:00.000,1.16639,1.16639,1.16639,1.16639,0
23.07.2017 08:00:00.000,1.16639,1.16639,1.16639,1.16639,0
23.07.2017 09:00:00.000,1.16639,1.16639,1.16639,1.16639,0
23.07.2017 10:00:00.000,1.16639,1.16639,1.16639,1.16639,0
23.07.2017 11:00:00.000,1.16639,1.16639,1.16639,1.16639,0
23.07.2017 12:00:00.000,1.16639,1.16639,1.16639,1.16639,0
23.07.2017 13:00:00.000,1.16639,1.16639,1.16639,1.16639,0
23.07.2017 14:00:00.000,1.16639,1.16639,1.16639,1.16639,0
23.07.2017 15:00:00.000,1.16639,1.16639,1.16639,1.16639,0
23.07.2017 16:00:00.000,1.16639,1.16639,1.16639,1.16639,0
23.07.2017 17:00:00.000,1.16639,1.16639,1.16639,1.16639,0
23.07.2017 18:00:00.000,1.16639,1.16639,1.16639,1.16639,0
23.07.2017 19:00:00.000,1.16639,1.16639,1.16639,1.16639,0
23.07.2017 20:00:00.000,1.16639,1.16639,1.16639,1.16639,0
23.07.2017 21:00:00.000,1.16701,1.16726,1.16664,1.16689,1207.53
23.07.2017 22:00:00.000,1.16689,1.16745,1.16661,1.16729,4610.6099
23.07.2017 23:00:00.000,1.16731,1.16820,1.16718,1.16815,5745.1401
24.07.2017 00:00:00.000,1.16813,1.16845,1.16677,1.16711,8990.8096
24.07.2017 01:00:00.000,1.16712,1.16713,1.16633,1.16691,7576.8301
24.07.2017 02:00:00.000,1.16691,1.16703,1.16679,1.16682,5186.1001
24.07.2017 03:00:00.000,1.16682,1.16755,1.16680,1.16721,5747.8901
24.07.2017 04:00:00.000,1.16719,1.16743,1.16698,1.16709,4769.1201
24.07.2017 05:00:00.000,1.16709,1.16755,1.16683,1.16703,5499.5601
24.07.2017 06:00:00.000,1.16703,1.16722,1.16426,1.16464,14340.79
24.07.2017 07:00:00.000,1.16461,1.16614,1.16304,1.16401,19003.5703
24.07.2017 08:00:00.000,1.16399,1.16544,1.16393,1.16531,14223.4805
24.07.2017 09:00:00.000,1.16531,1.16575,1.16490,1.16572,12851.9102
24.07.2017 10:00:00.000,1.16572,1.16601,1.16461,1.16490,11909.7803
24.07.2017 11:00:00.000,1.16490,1.16527,1.16424,1.16450,9599.8896
24.07.2017 12:00:00.000,1.16451,1.16578,1.16435,1.16560,11241.5498
24.07.2017 13:00:00.000,1.16560,1.16561,1.16335,1.16383,13473.4697
24.07.2017 14:00:00.000,1.16382,1.16503,1.16345,1.16436,12256
24.07.2017 15:00:00.000,1.16439,1.16480,1.16373,1.16426,12479.2695
24.07.2017 16:00:00.000,1.16426,1.16442,1.16264,1.16381,9150.6504
24.07.2017 17:00:00.000,1.16382,1.16408,1.16304,1.16405,7561.6699
24.07.2017 18:00:00.000,1.16407,1.16439,1.16372,1.16435,7574.4702
24.07.2017 19:00:00.000,1.16432,1.16476,1.16428,1.16436,6123.3501
24.07.2017 20:00:00.000,1.16438,1.16442,1.16403,1.16441,3880.9299
24.07.2017 21:00:00.000,1.16441,1.16454,1.16338,1.16374,6137.4199
24.07.2017 22:00:00.000,1.16373,1.16396,1.16359,1.16378,4102.5898
24.07.2017 23:00:00.000,1.16377,1.16407,1.16362,1.16388,3518.1699
25.07.2017 00:00:00.000,1.16389,1.16402,1.16310,1.16380,5876.1401
25.07.2017 01:00:00.000,1.16380,1.16427,1.16351,1.16412,4425.3198
25.07.2017 02:00:00.000,1.16411,1.16572,1.16391,1.16535,6469.4702
25.07.2017 03:00:00.000,1.16534,1.16567,1.16521,1.16567,2729.99
25.07.2017 04:00:00.000,1.16567,1.16638,1.16561,1.16622,5609.8398
25.07.2017 05:00:00.000,1.16621,1.16635,1.16524,1.16633,4232.8398
25.07.2017 06:00:00.000,1.16632,1.16692,1.16580,1.16616,11334.9502
25.07.2017 07:00:00.000,1.16616,1.16621,1.16433,1.16515,13968.0898
25.07.2017 08:00:00.000,1.16515,1.16682,1.16494,1.16540,14400.9902
25.07.2017 09:00:00.000,1.16542,1.16586,1.16490,1.16548,12108.9404
25.07.2017 10:00:00.000,1.16548,1.16566,1.16474,1.16513,11280.0703
25.07.2017 11:00:00.000,1.16513,1.16670,1.16501,1.16670,12224.5996
25.07.2017 12:00:00.000,1.16671,1.16992,1.16671,1.16887,16918.3398
25.07.2017 13:00:00.000,1.16889,1.17123,1.16806,1.16970,18094.9004
25.07.2017 14:00:00.000,1.16962,1.16969,1.16573,1.16612,17882.1992
25.07.2017 15:00:00.000,1.16612,1.16711,1.16461,1.16549,15660.0703
25.07.2017 16:00:00.000,1.16549,1.16586,1.16498,1.16535,9896.1201
25.07.2017 17:00:00.000,1.16538,1.16613,1.16524,1.16580,7470.8501
25.07.2017 18:00:00.000,1.16581,1.16592,1.16452,1.16506,9970.6602
25.07.2017 19:00:00.000,1.16505,1.16534,1.16443,1.16475,8419.9199
25.07.2017 20:00:00.000,1.16473,1.16494,1.16426,1.16470,5658.73
25.07.2017 21:00:00.000,1.16470,1.16494,1.16461,1.16481,3480.4099
25.07.2017 22:00:00.000,1.16480,1.16489,1.16461,1.16466,3072.3701
25.07.2017 23:00:00.000,1.16467,1.16475,1.16437,1.16446,5244.3599
26.07.2017 00:00:00.000,1.16447,1.16452,1.16382,1.16417,6459.04
26.07.2017 01:00:00.000,1.16417,1.16478,1.16390,1.16462,6682.4702
26.07.2017 02:00:00.000,1.16463,1.16540,1.16451,1.16525,5450.3101
26.07.2017 03:00:00.000,1.16524,1.16538,1.16419,1.16440,5930.7402
26.07.2017 04:00:00.000,1.16440,1.16494,1.16384,1.16387,5348.5601
26.07.2017 05:00:00.000,1.16387,1.16414,1.16336,1.16392,6451.6899
26.07.2017 06:00:00.000,1.16390,1.16439,1.16211,1.16379,13068.4404
26.07.2017 07:00:00.000,1.16377,1.16459,1.16256,1.16300,14213.3301
26.07.2017 08:00:00.000,1.16301,1.16338,1.16127,1.16234,61856.1211
26.07.2017 09:00:00.000,1.16233,1.16329,1.16191,1.16327,23961.5
26.07.2017 10:00:00.000,1.16328,1.16517,1.16312,1.16425,14203.3701
26.07.2017 11:00:00.000,1.16424,1.16502,1.16380,1.16430,11990.4004
26.07.2017 12:00:00.000,1.16432,1.16485,1.16385,1.16412,13181.9805
26.07.2017 13:00:00.000,1.16414,1.16560,1.16320,1.16335,14809.0703
26.07.2017 14:00:00.000,1.16337,1.16394,1.16222,1.16302,16064.4502
26.07.2017 15:00:00.000,1.16303,1.16399,1.16265,1.16324,13786.8398
26.07.2017 16:00:00.000,1.16324,1.16379,1.16256,1.16268,9861.7305
26.07.2017 17:00:00.000,1.16269,1.16538,1.16267,1.16480,13606.4502
26.07.2017 18:00:00.000,1.16475,1.17078,1.16289,1.17045,23664.2695
26.07.2017 19:00:00.000,1.17046,1.17403,1.17046,1.17220,17625.6094
26.07.2017 20:00:00.000,1.17217,1.17402,1.17206,1.17349,8295.8301
26.07.2017 21:00:00.000,1.17351,1.17482,1.17332,1.17476,5239.8198
26.07.2017 22:00:00.000,1.17475,1.17478,1.17330,1.17348,5038.6299
26.07.2017 23:00:00.000,1.17347,1.17348,1.17269,1.17317,4892.0098
27.07.2017 00:00:00.000,1.17318,1.17396,1.17254,1.17296,9889.9297
27.07.2017 01:00:00.000,1.17298,1.17427,1.17216,1.17404,8200.75
27.07.2017 02:00:00.000,1.17404,1.17464,1.17374,1.17463,8494.0703
27.07.2017 03:00:00.000,1.17462,1.17771,1.17425,1.17565,9458.3301
27.07.2017 04:00:00.000,1.17565,1.17625,1.17457,1.17492,7830.0801
27.07.2017 05:00:00.000,1.17491,1.17517,1.17352,1.17395,8222.6904
27.07.2017 06:00:00.000,1.17396,1.17478,1.17275,1.17295,14600.1104
27.07.2017 07:00:00.000,1.17295,1.17338,1.17151,1.17239,17284.4902
27.07.2017 08:00:00.000,1.17238,1.17310,1.17122,1.17286,16129.8301
27.07.2017 09:00:00.000,1.17286,1.17337,1.17178,1.17202,12531.5898
27.07.2017 10:00:00.000,1.17203,1.17214,1.17033,1.17049,13130.7998
27.07.2017 11:00:00.000,1.17049,1.17132,1.16873,1.16934,14772.8398
27.07.2017 12:00:00.000,1.16935,1.17057,1.16898,1.16969,15515.4199
27.07.2017 13:00:00.000,1.16970,1.17052,1.16904,1.17051,14206.7598
27.07.2017 14:00:00.000,1.17050,1.17062,1.16627,1.16655,17365.0605
27.07.2017 15:00:00.000,1.16657,1.16786,1.16545,1.16553,14459.2803
27.07.2017 16:00:00.000,1.16554,1.16690,1.16503,1.16646,12336.3799
27.07.2017 17:00:00.000,1.16645,1.16801,1.16597,1.16751,13732.96
27.07.2017 18:00:00.000,1.16745,1.16890,1.16655,1.16835,15956.4805
27.07.2017 19:00:00.000,1.16836,1.16841,1.16722,1.16762,10682.1504
27.07.2017 20:00:00.000,1.16758,1.16796,1.16711,1.16777,8231.5
27.07.2017 21:00:00.000,1.16774,1.16798,1.16742,1.16757,4386.3501
27.07.2017 22:00:00.000,1.16756,1.16887,1.16756,1.16846,6095.8101
27.07.2017 23:00:00.000,1.16846,1.16916,1.16814,1.16901,3979.97
28.07.2017 00:00:00.000,1.16901,1.16927,1.16716,1.16763,8660.4404
28.07.2017 01:00:00.000,1.16765,1.16847,1.16715,1.16846,7894.02
28.07.2017 02:00:00.000,1.16844,1.16932,1.16806,1.16932,6056.8599
28.07.2017 03:00:00.000,1.16932,1.16940,1.16835,1.16838,5539.7402
28.07.2017 04:00:00.000,1.16836,1.16885,1.16821,1.16853,4538.8799
28.07.2017 05:00:00.000,1.16853,1.16963,1.16853,1.16940,7400.3101
28.07.2017 06:00:00.000,1.16939,1.17013,1.16877,1.16974,26097.8809
28.07.2017 07:00:00.000,1.16979,1.17154,1.16917,1.16969,14985.9297
28.07.2017 08:00:00.000,1.16968,1.17078,1.16968,1.17057,14403.0703
28.07.2017 09:00:00.000,1.17059,1.17181,1.17056,1.17163,14175.2695
28.07.2017 10:00:00.000,1.17159,1.17218,1.17047,1.17071,11217.9004
28.07.2017 11:00:00.000,1.17070,1.17240,1.17048,1.17188,9909.8301
28.07.2017 12:00:00.000,1.17188,1.17532,1.17150,1.17165,18210.7598
28.07.2017 13:00:00.000,1.17164,1.17331,1.17154,1.17283,17558.0801
28.07.2017 14:00:00.000,1.17282,1.17541,1.17274,1.17475,16998.3594
28.07.2017 15:00:00.000,1.17478,1.17642,1.17417,1.17553,15946.6504
28.07.2017 16:00:00.000,1.17553,1.17564,1.17383,1.17407,9539.1299
28.07.2017 17:00:00.000,1.17411,1.17505,1.17411,1.17472,9114.6504
28.07.2017 18:00:00.000,1.17470,1.17626,1.17435,1.17620,7970.0298
28.07.2017 19:00:00.000,1.17618,1.17626,1.17532,1.17590,9419.5498
28.07.2017 20:00:00.000,1.17587,1.17597,1.17484,1.17519,8372.3203
28.07.2017 21:00:00.000,1.17519,1.17519,1.17519,1.17519,0
28.07.2017 22:00:00.000,1.17519,1.17519,1.17519,1.17519,0
28.07.2017 23:00:00.000,1.17519,1.17519,1.17519,1.17519,0
29.07.2017 00:00:00.000,1.17519,1.17519,1.17519,1.17519,0
29.07.2017 01:00:00.000,1.17519,1.17519,1.17519,1.17519,0
29.07.2017 02:00:00.000,1.17519,1.17519,1.17519,1.17519,0
29.07.2017 03:00:00.000,1.17519,1.17519,1.17519,1.17519,0
29.07.2017 04:00:00.000,1.17519,1.17519,1.17519,1.17519,0
29.07.2017 05:00:00.000,1.17519,1.17519,1.17519,1.17519,0
29.07.2017 06:00:00.000,1.17519,1.17519,1.17519,1.17519,0
29.07.2017 07:00:00.000,1.17519,1.17519,1.17519,1.17519,0
29.07.2017 08:00:00.000,1.17519,1.17519,1.17519,1.17519,0
29.07.2017 09:00:00.000,1.17519,1.17519,1.17519,1.17519,0
29.07.2017 10:00:00.000,1.17519,1.17519,1.17519,1.17519,0
29.07.2017 11:00:00.000,1.17519,1.17519,1.17519,1.17519,0
29.07.2017 12:00:00.000,1.17519,1.17519,1.17519,1.17519,0
29.07.2017 13:00:00.000,1.17519,1.17519,1.17519,1.17519,0
29.07.2017 14:00:00.000,1.17519,1.17519,1.17519,1.17519,0
29.07.2017 15:00:00.000,1.17519,1.17519,1.17519,1.17519,0
29.07.2017 16:00:00.000,1.17519,1.17519,1.17519,1.17519,0
29.07.2017 17:00:00.000,1.17519,1.17519,1.17519,1.17519,0
29.07.2017 18:00:00.000,1.17519,1.17519,1.17519,1.17519,0
29.07.2017 19:00:00.000,1.17519,1.17519,1.17519,1.17519,0
29.07.2017 20:00:00.000,1.17519,1.17519,1.17519,1.17519,0
29.07.2017 21:00:00.000,1.17519,1.17519,1.17519,1.17519,0
29.07.2017 22:00:00.000,1.17519,1.17519,1.17519,1.17519,0
29.07.2017 23:00:00.000,1.17519,1.17519,1.17519,1.17519,0
30.07.2017 00:00:00.000,1.17519,1.17519,1.17519,1.17519,0
30.07.2017 01:00:00.000,1.17519,1.17519,1.17519,1.17519,0
30.07.2017 02:00:00.000,1.17519,1.17519,1.17519,1.17519,0
30.07.2017 03:00:00.000,1.17519,1.17519,1.17519,1.17519,0
30.07.2017 04:00:00.000,1.17519,1.17519,1.17519,1.17519,0
30.07.2017 05:00:00.000,1.17519,1.17519,1.17519,1.17519,0
30.07.2017 06:00:00.000,1.17519,1.17519,1.17519,1.17519,0
